classification,text,favorite_count_log,retweet_count,verified,followers,follow_ratio,length,capital_ratio,question_mark,exclamation_point,has_emoji,hashtag_count,has_url,media_type
0,Reach RT @brennamuncy Someone please remind me what year it is again? #ferguson http://t.co/1Yz0RPNFIT,4.31748811353631,5.247024072160486,False,198936,1.2165689230261187,102,0.15942028985507245,1,0,0,1,0,photo
0,"Tears streaming down my face as I watch little kids stepping and chanting ""justice for #MikeBrown"" with rifles trained on them. #Ferguson",4.5217885770490405,5.472270673671475,False,1062,4.18503937007874,137,0.04672897196261682,0,0,0,2,0,none
0,PHOTOS: Americans across the country hold vigil for Michael Brown http://t.co/ARiaNz0b30 #NMOS14 #Ferguson http://t.co/l3mhbzJ139,4.248495242049359,4.663439094112067,True,2316996,39.356519228155996,129,0.23376623376623376,0,0,0,2,1,photo
0,"#Ferguson Police Chief said only one word during entire press conference. 

Question: Is officer is still being paid? 

Answer: Yes.",4.248495242049359,6.144185634125646,True,133577,1043.578125,132,0.07216494845360824,1,0,0,1,0,none
0,"On a street in #Ferguson: Big wooden pellets &amp; aftermath, weapons used against peaceful protesters http://t.co/hma5qv8pls",4.890349128221754,5.932245187448011,False,67585,2.502814397866983,125,0.03125,0,0,0,1,0,photo
0,"Looking at #Ferguson and feeling anger, then helplessness, then more anger. They're not even pretending to acknowledge our humanity.",4.330733340286331,4.836281906951478,False,7219,7.6645435244161355,132,0.02830188679245283,0,0,0,1,0,none
0,Realist picture you will see today.. #Ferguson http://t.co/PAMtLUxIXm,7.771488760117616,8.429672593886743,False,55174,1.5283086809595037,69,0.1956521739130435,0,0,0,1,0,photo
0,"#Anonymous released radio runs of #MikeBrown murder in #Ferguson. Cops call 4 backup, not EMS: http://t.co/mMQMpFD2BV http://t.co/xcpQ9qOi9B",3.6635616461296463,4.795790545596741,False,1842,11.16969696969697,140,0.20689655172413793,0,0,0,3,1,photo
0,These pro-Israel protesters with rifles in ATL werent ever approached by cops. It helps to be white #Ferguson http://t.co/0sDqDmJz8q,4.143134726391533,5.159055299214529,False,8424,1.6368758500097145,132,0.10526315789473684,0,0,0,1,0,photo
0,"Nothing screams action like placing pressure on the head of the city, Mayor Knowles. Call or email him! #Ferguson http://t.co/CvTxppaWWN",3.4965075614664802,4.90527477843843,False,2471,2.8578034682080924,136,0.10101010101010101,0,1,0,1,0,photo
0,.@slmpd is not handling the shooting investigation in #Ferguson. We encourage anyone with information to contact @stlcountypd.,2.8903717578961645,4.7535901911063645,False,12339,21.13013698630137,126,0.019417475728155338,0,0,0,1,0,none
0,The fact that while we've been focused on #Ferguson another black man was killed by cops in LA and it barely made the news says a lot.,4.204692619390966,5.123963979403259,False,4625,4.186425339366516,134,0.0392156862745098,0,0,0,1,0,none
0,"Reminder that this is legal, but young unarmed black men are threatening and make us ""uncomfortable""  #Ferguson http://t.co/VbRyW7J9nR",5.723585101952381,6.854354502255021,False,237,1.1959798994974875,134,0.0707070707070707,0,0,0,1,0,photo
0,Georgia Rep. Hank Johnson proposed legislation on Thursday aimed at demilitarizing domestic police forces. http://t.co/JZFYPlfS3U #Ferguson,4.852030263919617,5.153291594497779,False,1293964,1499.380069524913,139,0.1262135922330097,0,0,0,1,1,none
0,#Ferguson police ID officer who shot and killed #MikeBrown as Darren Wilson.,2.70805020110221,4.859812404361672,True,61474,407.11920529801324,76,0.125,0,0,0,2,0,none
0,Look at how US govt treats black community! It's not about 50-100 years ago but it's about today! #Ferguson,4.6913478822291435,5.594711379601839,False,69716,17429.25,107,0.06756756756756757,0,1,0,1,0,none
0,"Kids dancing/chanting ""justice for #mikebrown"" just feet from police #ferguson http://t.co/48sYpswDxT",5.908082938168931,6.633318433280377,False,4775,4.1968365553602816,101,0.05263157894736842,0,0,0,2,0,photo
0,9 Powerful Photos That Show #Ferguson Is Pretty Much Being Treated Like A War Zone http://t.co/LXKipJ2I6Q,4.74493212836325,4.795790545596741,True,2716468,1915.7045133991537,105,0.3225806451612903,0,0,0,1,1,none
0,"Another day, another shooting of an unarmed black teenager in America by authority figures. #STL #Ferguson",4.290459441148391,5.187385805840755,True,67670,63.30308699719364,106,0.07317073170731707,0,0,0,2,0,none
0,"I asked PD about charges that ppl were tear gassed on their porches. Said ""we were too. Depends on how wind is blowing."" #ferguson",3.332204510175204,4.919980925828125,False,22929,23.114919354838708,130,0.05154639175257732,0,0,0,1,0,none
0,"Please note Twitter had the #Ferguson story BEFORE ALL national news outlets. 

But keep telling me how Twitter doesn't matter. 😒",4.9344739331306915,5.424950017481403,False,8975,4.706869428421605,129,0.15730337078651685,0,0,1,1,0,none
0,#Ferguson #MikeBrown RT @cjayconrod: Day 2 of making bag lunches for protesters &amp; volunteers. http://t.co/nCnHHLMWOB,4.553876891600541,4.6913478822291435,False,5808,9.369354838709677,120,0.175,0,0,0,2,0,photo
0,People marching to the #Ferguson Police Dept headquarters following the killing of a 17-year-old boy. http://t.co/ROvs3mXYMM,5.717027701406222,7.156176637480615,True,101151,98.01550387596899,124,0.11363636363636363,0,0,0,1,0,photo
0,Harvard students stand in solidarity with #MikeBrown &amp; the #Ferguson community. #HandsUpDontShoot #HBLSA http://t.co/eKiMdz0MIr,4.6443908991413725,4.852030263919617,False,23514,175.48507462686567,131,0.19101123595505617,0,0,0,4,0,photo
0,"Man in flag shirt, holding a bag of chips, throws flaming can of tear gas BACK at #Ferguson police. My new hero. http://t.co/ryj6QkaF1w",5.811140992976701,5.87493073085203,False,3776,6.412563667232598,135,0.0967741935483871,0,0,0,1,0,photo
0,"Favorite this now: In the next week, we will hear about EVERY transgression #MikeBrown has ever had since soiling his diapers. #Ferguson",5.288267030694535,5.214935757608986,False,9021,4.730991085474567,136,0.09900990099009901,0,0,0,2,0,none
0,RT @JJohnsonKMOV: Intersection of Canfield and W.Florissant traffic backed up due to march #MikeBrown #Ferguson #KMOV http://t.co/ty8oxzPorb,3.713572066704308,4.663439094112067,False,23689,158.99328859060404,140,0.21505376344086022,0,0,0,3,0,photo
0,"Anonymous hacking group threatens #Ferguson police in wake of Shooting  http://t.co/wNjBvxk6MU http://t.co/Vrwv1EdRhM"" via  @BET",6.364750756851911,6.5998704992128365,False,1293871,1499.2723059096177,128,0.16470588235294117,0,0,0,1,1,photo
0,"After 10+ minutes, Chief Jackson abruptly ends press conference while questions still being yelled at him. #MikeBrown #Ferguson",3.4965075614664802,4.709530201312334,True,101815,2828.222222222222,127,0.061224489795918366,0,0,0,2,0,none
0,"When you are black &amp; the victim of a crime, people will dig up something you did in kindergarten to justify what happened to you. #Ferguson",4.6913478822291435,5.342334251964811,False,53,0.14555256064690028,143,0.017857142857142856,0,0,0,1,0,none
0,"Police are using military weapons to occupy #Ferguson, Missouri: http://t.co/VnGMpxrdbI http://t.co/TAgA8A5MU6",3.784189633918261,5.0689042022202315,True,907667,1808.1035856573706,110,0.18055555555555555,0,0,0,1,1,photo
0,Peaceful youth demonstration at Greater St. Mark Church #ferguson http://t.co/acvuzlAN5l,4.204692619390966,4.919980925828125,True,107708,103.3675623800384,88,0.1076923076923077,0,0,0,1,0,photo
0,Officer ran up and I told him I was lost...didn't care. He cursed me out and called me a bitch. Pulled his gun out... #MikeBrown #Ferguson,3.8066624897703196,5.3981627015177525,False,4228,3.007823613086771,138,0.08421052631578947,0,0,0,2,0,none
0,People are now matching to the #Ferguson Police Dept headquarters. http://t.co/4KEsby2ZPj,3.58351893845611,5.0369526024136295,True,106856,102.54990403071017,89,0.12698412698412698,0,0,0,1,0,photo
0,This is a photo I took at the vigil. Just wanted to offer a different perspective. #Ferguson #MikeBrown http://t.co/QdBY0lOTgd,4.624972813284271,4.941642422609304,False,1078,1.4253632760898283,126,0.125,0,0,0,2,0,photo
0,I instantly broke down crying and scared for my own life. These officers do NOT care about me...or anyone black #Ferguson #MikeBrown,3.367295829986474,4.90527477843843,False,4227,3.007112375533428,132,0.08163265306122448,0,0,0,2,0,none
0,Protestors outside #Ferguson police dept now http://t.co/VYsGspeKPB,3.713572066704308,5.081404364984463,True,105398,101.15067178502879,67,0.16666666666666666,0,0,0,1,0,photo
0,"#MorningReads: Terrifying result of police militarization on display in #Ferguson, MO http://t.co/hpJPTohzzi",3.6375861597263857,4.61512051684126,False,85082,197.8674418604651,108,0.1125,0,0,0,2,1,none
0,The events in #Ferguson Missouri remind us how and why America's police became so militarised http://t.co/wDnjslz0pk http://t.co/Fdr1r1KWpV,5.7745515455444085,6.672032945461067,True,5618101,50161.625,139,0.09,0,0,0,1,1,photo
0,I grew up 10 minutes from #Ferguson - Praying for Peace and Justice. http://t.co/ixaUvCUBB2,5.940171252720432,6.51471269087253,True,14877,67.93607305936074,91,0.1724137931034483,0,0,0,1,0,photo
0,"And They Call #Conservatives Terrorists?

#tcot 
#Ferguson http://t.co/NTpxGviqLB",4.941642422609304,5.537334267018537,False,21040,1.9333823394284664,81,0.20754716981132076,1,0,0,3,0,photo
0,Last night in #Ferguson started with joyous hymns &amp; calls for peace. It ended with another police shooting. My latest http://t.co/ckmGk9TnWA,3.713572066704308,5.267858159063328,True,103920,27.369238872794313,144,0.07547169811320754,0,0,0,1,1,none
0,Black teenage boys are not men. They are children. Stop referring to a 17 year old as a man. You are killing children. #ferguson,4.8283137373023015,5.4680601411351315,False,59,0.39473684210526316,128,0.042105263157894736,0,0,0,1,0,none
0,When people can't handle your content.....attack your character! #Ferguson,4.919980925828125,5.342334251964811,True,184737,867.3145539906103,74,0.03508771929824561,0,1,0,1,0,none
0,"5) if #Ferguson PD were already put on notice about a Quick-Mart robbery, why was that NEVER part of the narrative till now?",2.772588722239781,4.77912349311153,False,1622,1.641051567239636,124,0.11494252873563218,1,0,0,1,0,none
0,"When's the last time a white kid was unjustly killed by law enforcement?
Just spread the word http://t.co/8ZkPYTRS3I #MikeBrown #Ferguson",5.814130531825066,6.86484777797086,False,127,0.367816091954023,137,0.125,1,0,0,2,0,photo
0,"#Ferguson: Statement from lawyers for Michael Brown's parents 
http://t.co/JIMN4Gx7Fw http://t.co/uRGdD6MlSg",5.62040086571715,6.340359303727752,False,288770,269.12488350419386,108,0.22058823529411764,0,0,0,1,1,photo
0,"#Ferguson, Mo., police identify Darren Wilson as the officer who killed Michael Brown last week.",4.290459441148391,5.262690188904886,False,4280,10.948849104859335,96,0.08333333333333333,0,0,0,1,0,none
0,"Video footage of my arrest, @AntonioFrench staffers, and Michael Powers Protest and arrests 8-13-14: http://t.co/RLaAUlKyyv #Ferguson",4.454347296253507,4.948759890378168,False,2497,2.58860103626943,133,0.13333333333333333,0,0,0,1,1,none
0,"This isn't a riot story. My latest, on why the ""hands up/don't shoot"" protest is so important in St. Louis: http://t.co/VjJlU4Y2Fe #Ferguson",6.066108090103747,6.747586526829315,True,26539,26.944162436548222,140,0.10752688172043011,0,0,0,1,1,none
0,Highway patrol helps restore calm in #Ferguson http://t.co/6auIQchChQ http://t.co/7fXWeQrnzk,5.720311776607412,5.905361848054571,True,4857572,5337.992307692308,92,0.14285714285714285,0,0,0,1,1,photo
0,"White CNN host complains that #Ferguson PD doesn't reflect city's racial diversity. CNN's line up doesn't reflect nation's diversity!
#tcot",4.127134385045092,4.624972813284271,True,50990,8.392198815009875,139,0.09803921568627451,0,1,0,2,0,none
0,"Powerful, disturbing advice from the humans in #Gaza to the humans in #Ferguson on how to deal with military/police. http://t.co/4hxr1QEjLt",4.007333185232471,4.736198448394496,False,2519,4.413309982486865,139,0.05825242718446602,0,0,0,2,0,photo
0,Police have blocked us from getting to the protestors. Full riot gear. #Ferguson http://t.co/U6EhL6y19X,3.6635616461296463,5.214935757608986,False,28565,54.724137931034484,103,0.09722222222222222,0,0,0,1,1,none
0,"So Americans think excessive police presence in #Ferguson was too much

How do you stop hooligans from looting? Ice Cream Truck and songs?",4.465908118654584,4.653960350157523,False,54521,6.083686677081008,138,0.0660377358490566,1,0,0,1,0,none
0,Banner of all the lives stolen by law enforcement nation wide. #ferguson http://t.co/pcNfELqEat,5.552959584921617,6.295266001439646,False,14605,14.305582761998041,95,0.06944444444444445,0,0,0,1,0,photo
0,"Protestors have blocked West Florissant, a major street in St. Louis County. #Ferguson http://t.co/S15XpF4f9E",4.61512051684126,5.765191102784844,True,106113,101.83685220729366,109,0.1506849315068493,0,0,0,1,0,photo
0,#MichaelBrown death in #Ferguson just one of many cases of police killing unarmed black people. What the data shows: http://t.co/EK9X1nKJ2U,3.6635616461296463,4.7535901911063645,False,1266,1.371212121212121,139,0.10101010101010101,0,0,0,2,1,none
0,calling the neighbors a mob = dehumanizing a community to justify all future wrongdoing. #mikebrown #ferguson,5.043425116919247,5.780743515792329,False,5496,3.6843163538873993,109,0.0,0,0,0,2,0,none
0,"""if you Retweet or Screenshot. Just spread the word we need #Justice"" #ferguson #stlouis #MO  #uniteblue #libcrib #p2 http://t.co/78QURveWvK",6.246106765481563,7.5953872788539725,False,3212,1.4267317939609236,140,0.11827956989247312,0,0,0,7,0,photo
0,"The revolution may not be televised, but it's being broadcast LIVE on social media...And we're watching. #Ferguson #MikeBrown",5.5053315359323625,5.680172609017068,True,67911,63.52853133769879,125,0.0989010989010989,0,0,0,2,0,none
0,"It's incredibly upsetting hearing about the execution of children by the authorities in Iraq, Gaza, and Missouri. #MikeBrown #Ferguson",5.2574953720277815,5.771441123130016,False,14628,1.5743650452001723,134,0.0673076923076923,0,0,0,2,0,none
0,"#ThatAwesomeMoment when #America comes together as one in the face of adversity.

#Ferguson #NMOS14 #MikeBrown #p2 http://t.co/aQtJfINkoA",5.147494476813453,5.676753802268282,False,5781,5.816901408450704,137,0.17777777777777778,0,0,0,6,0,photo
0,This is not okay. #Ferguson http://t.co/hb3jH6GfAt,3.713572066704308,4.820281565605037,False,11363,15.091633466135459,50,0.15625,0,0,0,1,0,photo
0,"""Hands up! Don't shoot!"" #ferguson https://t.co/svCE1S0Zek",4.248495242049359,5.3612921657094255,True,108530,104.15642994241843,58,0.17142857142857143,0,1,0,1,1,none
0,"Police are demanding protesters disperse. ""this is not up for discussion. Return to your vehicles. Return to your homes."" #Ferguson",3.091042453358316,5.087596335232384,False,28643,54.87356321839081,131,0.0392156862745098,0,0,0,1,0,none
0,The death of Mike Brown was live tweeted http://t.co/UJNhP9jNeD via @7im #ferguson,3.828641396489095,4.718498871295094,True,20155,7.776234567901234,82,0.16666666666666666,0,0,0,1,1,none
0,"St. Louis Police tells me they’re currently talking to Dorian Johnson, key witness in #MikeBrown shooting http://t.co/f3DFtJO4jI #Ferguson",3.4339872044851463,4.709530201312334,True,35205,6.253285968028419,138,0.13402061855670103,0,0,0,2,1,none
0,"PHOTOS:: #Ferguson, Missouri, looks like a war zone http://t.co/wXClUFvfXH http://t.co/X0ScvTtUA2",3.784189633918261,4.727387818712341,True,2315959,39.33957296461755,97,0.3584905660377358,0,0,0,1,1,photo
0,Press has been corralled in with peaceful demonstrators in #ferguson http://t.co/UjGnf1hUhQ,2.833213344056216,4.852030263919617,False,4780,4.201230228471002,91,0.07142857142857142,0,0,0,1,0,photo
0,"At my request, US Comm'n on Civil Rights approves letter to DoJ requesting inquiry into racial composition of #Ferguson PD and City Council",4.584967478670572,5.081404364984463,False,399,3.4188034188034186,139,0.12745098039215685,0,0,0,1,0,none
